,0
206,-3047.2194965703866
207,2431.4488070599127
208,342.9207967800109
209,-1413.8927644804485
210,-787.0665242299932
211,2667.836210986178
212,1207.5484111108842
213,-1611.5969677970415
214,784.4447077370986
215,-163.4202382254752
216,1692.838473452578
217,-768.8492825408291
218,2139.220402776829
219,-1403.8517698065882
220,107.10663034047906
221,785.5955711929787
222,958.0602928766941
223,1349.556180673648
224,762.9259744540761
225,1014.8386865083505
226,846.7397888823637
227,2276.288828391387
228,-2577.1058026984088
229,1305.9539951131292
230,613.3127104498006
231,4762.679483056191
232,805.6535981714227
233,5724.323503316094
234,3743.0876748027904
235,-1625.6956721262875
236,1917.9940078746279
237,4372.016423069239
238,-495.02612602367543
239,-3050.6280018090715
240,331.9218008953906
241,206.07411442964246
242,1161.0032796806174
243,-1307.3721016296977
244,697.7042732362995
245,5130.010288835478
246,1826.1300084490517
247,1004.9681340553715
248,-1158.7743686981519
249,-1215.5519230865023
250,-814.376729327563
251,-702.671266176406
252,-662.432386198666
253,522.8710178552458
254,2877.631417409432
255,1782.323522183715
256,-2577.3636673191063
257,-280.7336864180251
258,677.2615243712671
259,-107.8133189503822
260,-1189.104756322194
261,3529.023185058642
262,-3125.3279106600125
263,938.8890521857982
264,-348.36343665331964
265,-186.81555109788695
266,2544.9245130488252
267,-3016.1981321330004
268,162.62611708709312
269,813.278040790878
270,-699.276959080836
271,1428.3918205517568
272,19.77370172926629
273,-987.8991262721913
274,-68.54577821282956
275,1505.8074598807355
276,1063.750600424902
277,-2742.9440295505224
278,717.4614635200134
279,-2762.1907698701234
280,852.5910933640782
281,-997.5297915476467
282,-2885.1434917930164
283,734.6726635620118
284,-1012.9246518944036
285,221.57488779502833
286,-1450.400804480261
287,2498.132605055858
288,441.85589363864597
289,1894.5667635077848
290,-1200.9613106971035
291,1169.5117566809415
292,-593.9765709981815
293,-412.0731426245103
294,-837.6152160641192
295,1155.9412259615644
296,2524.6587012657533
297,-627.5408001918361
298,362.9109493549096
299,-92.23044219278694
300,2281.350320473846
301,-2909.8437044667307
302,-4484.442342719469
303,-797.3194544798426
304,4498.485222374081
305,1877.9483309852099
306,-1094.660404080658
307,2745.6927780502747
308,1439.498246106584
309,-1486.0459482693313
310,2209.4356092199846
311,-187.30769641042937
312,-2016.874033094831
313,1594.3750492707072
314,-1167.53931397622
315,-1286.8637457556317
316,1517.19271179264
317,1367.846326089035
318,890.9548039777846
319,-191.99467642399912
320,2691.879375156997
321,-1186.2682698757258
322,-1404.5304674252084
323,3166.709220109985
324,2418.3944760240715
325,-3576.4857083701295
326,2315.8173032142813
327,1978.118553584803
328,792.3207784248856
329,3168.070338792958
330,1587.2657187481873
331,-4333.561632619372
332,324.41301234916835
333,-720.7105152763709
334,-196.16461499042842
335,3788.929836618755
336,-206.44636824393154
337,1269.6873756594885
338,-96.75470139017156
339,-433.2276419599543
340,-1380.1217654800896
341,1484.2425124014019
342,5161.8311886842075
343,401.14742556300456
344,3216.6085749246026
345,2095.7476452627056
346,500.6442114803803
347,-1980.4119472053726
348,5090.911618778853
349,2831.784456560466
350,468.91804647614106
351,2738.567796679691
352,-264.3201664394009
353,1570.8682647550213
354,-2307.4304722382294
355,1692.952067181505
356,93.21144715509858
357,411.8849539111203
358,823.9469621609956
359,1422.1159629465194
360,-1003.6887595137897
361,-1250.6568826401606
362,1134.135267466298
363,-541.7620201763168
364,-417.6937670999016
365,1006.7165519798017
366,-2.7577400020085787
367,-1542.4405613904369
368,1627.6478206774384
369,-163.38541637465306
370,-638.969616343898
371,1790.4322573618417
372,2170.9657098591874
373,3057.4147628865644
374,-1135.5987612909773
375,3027.734833930964
376,-1163.342812565639
377,-1474.347082803259
378,2805.1281672268574
379,-454.3167216595486
380,-1651.0442183638238
381,850.2131809084453
382,1753.9151551790753
383,-1909.320326165718
384,-116.6376281900449
385,1762.6075664844584
386,-4001.2757297362728
387,-2292.6940818686758
388,-1443.2661768787862
389,-500.8240312157888
390,1351.9297785058268
391,556.3347459940359
392,2813.7557558764024
393,3109.476444518806
394,60.195463923653186
395,824.389885947559
396,-1042.1935782699304
397,2273.1283974003536
398,2385.786112657175
399,2185.8029556551796
400,1268.3885204863325
401,723.2438514224676
402,-211.99063846999252
403,112.17240831781675
404,-2777.198635249671
405,1382.8455507886883
406,667.1551123283632
407,-1660.886352681218
408,1635.4393277679305
409,-2949.3166325877905
410,1927.858652020316
411,974.7351578906095
412,-1945.864342140432
413,3750.561523936324
414,-836.0177379791161
415,-2764.679158572867
416,-1133.7390807531158
417,1647.8851509626015
418,-19.758146206404145
419,-4424.193532081613
420,-348.1323763198732
421,-294.7223700481807
422,-49.83985100130298
423,715.3791243411372
424,1037.7257351654453
425,2309.971438258586
426,-1136.2513367688507
427,-2537.1248474630374
428,1633.3001427850272
429,-437.945257461786
430,-2597.4924640505474
431,2660.2528343193853
432,970.3015450753343
433,371.58058674107974
434,-1379.8603709241154
435,3796.920887505989
436,-873.2686314856038
437,-959.5998600932376
438,-584.8291070406723
439,1387.1835740301465
440,-2228.737991773726
441,-1490.8454680141372
442,4179.415922370534
443,-3064.498728663157
444,-1579.0180080178975
445,282.1790926874272
446,-459.1327265082484
447,1626.7757710163703
448,-3367.460427252723
449,-1328.8477972271107
450,-2000.3741311255217
451,-2256.3487683205426
452,2153.698173306779
453,-4527.3069064521405
454,-2202.4205411593325
455,-1093.092813236647
456,-2517.027227032281
457,1028.3290617462299
458,-2540.4162411738344
459,3869.9124304969446
460,1918.679307244885
461,2219.4872689371145
462,1345.5538887702685
463,-1084.1963422092228
464,-2435.8488413814675
465,-2062.8211003996876
466,-322.8502118486592
467,-2490.140919576387
468,146.17949170781543
469,3630.549117557815
470,-2598.994987527453
471,-4417.800193700261
472,1921.9201756495431
473,174.72146221557298
474,-1592.6436682266199
475,-1193.1214707606234
476,1549.3878526054323
477,881.1998957908633
478,-1669.8981987485522
479,-2419.0459591879176
480,4268.795027856256
481,1870.638128697759
482,2217.24225141598
483,-728.5408426494363
484,-1518.4144569381483
485,1565.771848138503
486,816.3195697499284
487,-2486.9793734025393
488,1642.6547455307607
