,cond_vol
286,-116.15166056405955
287,-131.2773706759332
288,-118.68711905811784
289,-166.3684252262467
290,-89.3907801211525
291,-101.30645214845617
292,-122.98206754903433
293,-174.5903654688302
294,-129.06305333007975
295,-73.85005968938583
296,-93.96958390122322
297,-150.9507975896575
298,-102.45570914024637
299,-61.171738459705004
300,-89.01096027963074
301,-135.49419694973363
302,-169.40243010711646
303,-112.14384620749165
304,-128.52301321689595
305,-76.5167347016313
306,-188.36266787864068
307,-176.26572923120023
308,-16.378437439954865
309,-95.47246978304597
310,-76.83308206304784
311,-71.07018930219935
312,-157.32797525779614
313,-160.20303416264287
314,-72.15102676343236
315,-168.11017189396426
316,-89.90750776271935
317,-129.52879550777982
318,-150.44625320945877
319,-192.82319893663856
320,-94.5139456849362
321,-105.23447339166964
322,-116.15839598039828
323,-133.79805345456415
324,-174.9887069775625
325,-89.53495150393863
326,-167.59674337707503
327,-80.3141375537848
328,-157.21915616551826
329,-126.97363413305541
330,-121.9198569297493
331,-88.2339968760377
332,-80.06564433390392
333,-106.02588293716572
334,-143.78509098602822
335,-94.8623272474567
336,-167.96664832253356
337,-86.9195300563645
338,-82.49355532926204
339,-149.29509866191916
340,-79.67646733372513
341,-142.41369231442033
342,-161.2593097783825
343,-95.04213689739194
344,-82.62668930250169
345,-141.9227365458381
346,-183.88192444474788
347,-211.3332523593237
348,-53.591841090635924
349,-128.21883571364816
350,-99.8970133977656
351,-67.18940678753131
352,-147.9837637941936
353,-190.95096467035103
354,-124.56698276397675
355,-121.89384448774896
356,-114.37321299943972
357,-146.4858546971496
358,-118.62925905914662
359,-239.02200476693685
360,-137.51008749328963
361,-145.78348246617122
362,-145.62891898810247
363,-107.89249754118988
364,-152.520374115767
365,-193.978755654614
366,-169.41220676569858
367,-115.62829671924989
368,-127.53990620040794
369,-133.09858019139475
370,-150.91308327305836
371,-79.96471927924279
372,-38.69385909641089
373,-221.04014751214046
374,-150.1519051640406
375,-124.81596154273656
376,-148.4383019364033
377,-184.03231438763444
378,-132.74886914510148
379,-160.39493989254652
380,-164.95425529082905
381,-100.8286627109682
382,-36.98735345852792
383,-97.20071272421514
384,-61.58415759807381
385,-168.25660996424153
386,-85.65786639264473
387,-119.36461740819433
388,-121.35309655019617
389,-120.66871230635807
390,-75.85038785350935
391,-173.42524294462075
392,-131.91522411442747
393,-27.394769128621533
394,-126.00834510015719
395,-149.06113421668468
396,-43.63223830076964
397,-176.41249792731227
398,-183.8570229398918
399,-22.037153332365676
400,-113.90948465193681
401,-94.91276476747754
402,-30.86745492177053
403,-81.57514647633346
404,-123.85212575952421
405,-112.08212304249993
406,-62.13368544439067
407,-215.78158585448548
408,-110.60017023329739
409,-200.5866569938441
410,-131.02963526685934
411,-181.23994392620997
412,-24.245580035666208
413,-136.64463053658983
414,-59.11541772939998
415,-120.59143682171852
416,-126.70483956601949
417,-125.51546121865726
418,-223.01119933206826
419,-53.46511659654442
420,-48.40457917433376
421,-101.11851090865332
422,-96.10614321046678
423,-100.79079037499655
424,-71.29184724755203
425,-107.58395404682517
426,-75.06939299040654
427,-179.07847711272458
428,-122.20934292376894
429,-154.37751729074716
430,-102.3481039406336
431,-97.6726530432276
432,-139.45142414005264
433,-35.82680244093149
434,-132.74673357321234
435,-136.82190368265353
436,-125.0946141526603
437,-79.39424847120651
438,-115.23631984171307
439,-107.71781684537
440,-60.42831020085903
441,-170.6284566776794
442,-220.48202666550287
443,-151.41251499945406
444,-131.92336865555163
445,-80.17483381636696
446,-89.43489239795457
447,-143.86506253726782
448,-144.0374855073712
449,-112.70288908303239
450,-198.93911910412993
451,-40.79750261501063
452,-163.78778310234452
453,-132.78389037675348
454,-189.11441059529184
455,-150.01726876053442
456,-122.22763510729025
457,-114.45426212994276
458,-50.20412774181581
459,-25.34726065252869
460,-30.545931316383644
461,-116.29649344963167
462,-93.99331766301196
463,-158.19669075786626
464,-121.22196795605782
465,-220.89736020049423
466,2.494665702666083
467,-148.13723468416669
468,-122.82961175688399
469,-116.90454314629716
470,-114.96086841780301
471,-189.08328074836191
472,-97.28545949696769
473,-115.79551071873601
474,-56.41118865091973
475,-165.41521323564126
476,-110.84660666306927
477,-98.75805870006369
478,-107.40029269827991
479,-87.78199179582418
480,-155.29544611292627
481,-54.73354436427934
482,-103.26689966533966
483,-139.71112465516316
484,-114.6337753703294
485,-89.38990833712056
486,-153.67418440591842
487,-68.60407304778994
488,-32.78172044758732
489,-99.21339850417701
490,-164.06356668083225
491,-193.57556522263565
492,-76.36209969420202
493,-78.5652348970244
494,-162.08456960951537
495,-112.39495096125232
496,-105.07105365151041
497,-102.15243241058934
498,-156.22646414029805
499,-126.78251243540952
500,-134.07362052501054
501,-102.85718504579081
502,-62.02225865509398
503,-132.34204021916412
504,-85.2420713783419
505,-109.24650063332209
506,-100.76918453247534
507,-158.572619662596
508,-95.12116255590931
509,-79.52916156610019
510,-148.38019978370065
511,-67.491704555513
512,-141.34458016325604
513,-61.57592903332865
