"","x"
"92",-758.224233940332
"93",2362.59106840957
"94",9.65446833284484
"95",1262.67457437482
"96",1168.51383004086
"97",973.867746618381
"98",624.70112032744
"99",286.880561660496
"100",-333.555040264595
"101",-30.8791721231173
"102",1327.3725996366
"103",-452.883494633277
"104",-150.037767725522
"105",-794.815066607492
"106",358.262386228377
"107",-1452.72746213404
"108",-3583.53630007599
"109",-223.768656700947
"110",-367.26778909314
"111",-1123.26779582895
"112",-1238.42889668551
"113",713.10606528113
"114",-157.887049826988
"115",-431.262334965645
"116",144.143290735555
"117",-2042.25142941053
"118",-411.906739351962
"119",-420.871778139665
"120",-625.26915297263
"121",-1392.99434354306
"122",-415.697497195676
"123",-551.696088011408
"124",-365.592436596965
"125",-950.97868642458
"126",96.7419097956066
"127",109.039690244002
"128",-126.222633996648
"129",364.879793028943
"130",-2062.30228176021
"131",387.563279322307
"132",664.244069524931
"133",292.11844409275
"134",297.67782589755
"135",117.522371073084
"136",-451.332121481137
"137",-1101.53776515458
"138",-931.309060012078
"139",-1694.36751028883
"140",-502.216467672911
"141",422.451536423512
"142",1032.57458466524
"143",1186.60800242019
"144",1328.78650090505
"145",-536.623227127681
"146",-198.058993757727
"147",119.379772217261
"148",364.853868831011
"149",-344.927309579146
"150",-352.86933257976
"151",-724.197945687383
"152",617.476909207342
"153",-365.541330925878
"154",635.058975377768
"155",-282.493194688921
"156",-241.368396954433
"157",-475.482452913315
"158",-60.7255108013066
"159",784.44126411495
"160",-1113.87681431237
"161",1130.25284613944
"162",-1026.66534980746
"163",-212.945718535394
"164",-254.668341575489
"165",-374.784718449725
"166",778.066300714269
"167",-724.091371287859
"168",1289.70432829318
"169",-1105.38836771447
"170",813.819824135187
"171",-301.281284026245
"172",-390.521054736684
"173",728.108031012278
"174",-610.944992304278
"175",254.766522239455
"176",144.421583700009
"177",-322.59994587575
"178",-74.9281575326895
"179",-1547.66416182194
"180",-2981.96851266101
"181",2698.34003164447
"182",-1246.33526419146
"183",364.416085545585
"184",2759.71356233384
"185",-101.52598154199
"186",-471.062018501203
"187",1918.96708178492
"188",-162.814992570687
"189",-44.3375365797414
"190",-927.676256298463
"191",602.59362002872
"192",-411.070635414704
"193",221.326371230931
"194",127.953668851078
"195",358.25077828752
"196",-38.8152673267784
"197",-875.746220868997
"198",243.305533457384
"199",-138.23153760664
"200",-165.925437119687
"201",21.6717199210708
"202",-506.520105803959
"203",817.181782801518
"204",-1751.50038318776
"205",226.173634373481
"206",202.200712128094
"207",-491.030920856887
"208",761.843162215598
"209",2073.66839626803
"210",-764.921194492294
"211",768.133000366856
"212",-2403.73211413569
"213",1484.11350483496
"214",-1428.70136721078
"215",-160.041043016402
"216",934.092307963577
"217",51.8690827291421
"218",-804.337497441233
"219",-390.434933059262
"220",828.773139608786
"221",-1015.64593336835
"222",18.1447123715613
"223",463.24039437441
"224",847.599228306227
"225",-1692.79888112466
"226",608.409591267186
"227",381.175271797024
"228",-1402.31005050718
"229",1318.15277465611
"230",490.213116306238
"231",-0.253987062599987
"232",-443.181867478922
"233",559.924785485226
"234",908.025302331582
"235",-2353.58200480607
"236",111.022154292626
"237",-136.16240720394
"238",755.128047825768
"239",301.69618098241
"240",438.183197750226
"241",1082.28453543975
"242",-1794.97728917777
"243",-1178.33943661718
"244",512.729766136441
"245",-335.332734831923
"246",-1941.99678189117
"247",-326.352963281328
"248",8.47728662474624
"249",-499.923019389258
"250",980.839119782818
"251",-170.217785606325
"252",1085.83808014134
"253",127.994390083064
"254",1059.48910555424
"255",-700.371822650261
"256",-1633.81983174591
"257",910.319405874024
"258",169.312369140705
"259",1303.32847174213
"260",903.72103176427
"261",388.946799425129
"262",-1824.93504938995
"263",-1890.82371400032
"264",2865.29907765936
"265",237.571110521802
"266",1457.15969092501
"267",2283.51621893698
"268",-3855.64058700897
"269",-1511.34809632106
"270",685.592417468853
"271",-2728.05660711111
"272",-644.906097492987
"273",-1299.18919095874
"274",-99.7057594335561
"275",-3651.78670843054
"276",887.975532699503
"277",3046.09743041425
"278",-508.692774938436
"279",-181.637252906023
"280",-2567.74577275359
"281",-580.889231055848
"282",2508.49499935325
"283",-2745.50488002582
"284",-2564.76262223961
"285",2656.20958054348
"286",63.7027561387225
"287",-832.673234600786
"288",-1782.99802203144
"289",1544.06556719479
"290",1476.93004929746
"291",-479.123306711559
"292",-4497.26992398588
"293",3559.06919871727
"294",829.471308286063
"295",-1908.84741375053
"296",-2704.09642115718
"297",2267.45808896808
"298",938.976536607063
"299",-1435.00390895346
"300",1303.83642202706
"301",-2099.03170541737
"302",1712.4396058145
"303",-2938.54570376625
"304",1195.37615167997
"305",1038.76466463963
"306",-3665.85066594978
"307",1184.54217524148
"308",-3980.50026477868
"309",4239.96276338995
"310",-1205.6105043431
"311",-834.47775788398
"312",-1267.16943351449
"313",2153.81869398363
"314",-1235.08524975614
"315",-1973.24349788563
"316",3758.62443970514
"317",1584.63035124663
"318",-1143.02879816582
"319",-1871.50279054425
"320",1487.96492537696
"321",-768.009953261591
"322",-2385.2955563242
"323",3453.67263016703
"324",2371.3034810556
"325",508.152246728646
"326",2404.21308071704
"327",-3428.37879761103
"328",4562.41314930512
"329",-2834.79062387554
"330",1662.06120278496
"331",-1984.28284181163
"332",1916.11497900184
"333",4084.26985584862
"334",-4430.71118087815
"335",-1656.59755953816
"336",5899.72828040845
"337",1086.60224172127
"338",1978.07277359741
"339",-998.857196565405
"340",159.348714336822
"341",-4744.93371663501
"342",74.3019867585451
"343",-3232.79195537357
"344",-84.5373274703206
"345",-1859.59229004788
"346",1191.82989553713
"347",-959.433455224703
"348",-2051.23187022565
"349",167.42629151888
"350",2843.39075098147
"351",-2750.83501672457
"352",405.866262012288
"353",482.942574622093
"354",151.412907461763
"355",1254.51576657204
"356",788.47945108922
"357",1621.35315070266
"358",430.245714391268
"359",746.959483608471
"360",1976.45668996539
"361",3274.91298602838
"362",1715.45160054238
"363",3134.39836702796
"364",4391.34706057827
"365",3793.65715103719
"366",-350.899419772138
"367",623.761802843587
"368",-1727.48657444813
"369",-7958.69754812817
"370",-4518.90667512271
"371",268.763902748062
"372",-60.3985942827252
"373",5898.30618982465
"374",5221.10677992853
"375",2128.74612426488
"376",-877.500824982201
"377",-404.708938136267
"378",-98.7982708796813
"379",2367.30842358937
"380",1012.24645489198
"381",-2449.4032623181
"382",-835.629678876564
"383",-132.144455282336
"384",-2074.42318377898
"385",-268.944868830063
"386",-318.504856260208
"387",-479.505950987931
"388",-982.640380461571
"389",547.36324459524
"390",-295.985894606345
"391",-1732.02143204204
"392",903.828797200473
"393",-1428.50033178678
"394",687.853649298056
"395",-485.595671693451
"396",-1048.49595499805
"397",1943.33404498005
"398",-899.348243942248
"399",-2320.10618174307
"400",-1998.5377358202
"401",1452.92761133166
"402",-576.120725753996
"403",-552.371319699632
"404",627.950011054515
"405",-448.921956498129
"406",1631.12143271493
"407",-1717.97062700928
"408",-471.909710552081
"409",91.6352649891591
"410",-1762.31775388538
"411",778.957825058322
"412",-319.353455762052
"413",-1438.58511508502
"414",-1748.15031964461
"415",2658.62003517072
"416",-939.900469142807
"417",-247.519057704135
"418",-2224.60725945592
"419",1401.30317739002
"420",65.2882509898344
"421",-65.6157139632766
"422",116.857309828195
"423",633.022371106153
"424",72.366045499404
"425",1132.83491566628
"426",1095.69734006737
"427",660.501907807198
"428",-570.134607307216
"429",44.1568342132502
"430",538.546203489202
"431",-552.646977747748
"432",787.65455977561
"433",-519.178982547571
"434",3168.98917925762
"435",-33.8808460658151
"436",-2177.98351691668
"437",-5405.92497909816
"438",2061.18000246349
"439",1284.46114826416
"440",405.065399743849
"441",882.456624763869
"442",959.744179236176
"443",1282.90763635927
"444",1374.03218323574
"445",389.691317281176
"446",1623.04322647298
"447",-503.213929770933
"448",2041.95560775758
"449",-1241.0401527123
"450",928.901566028592
"451",-974.656154278694
"452",973.36325639672
"453",-159.396951166086
"454",36.0238233954349
"455",1027.18177217646
"456",-889.911714180409
"457",-693.240297279786
"458",668.273506118809
"459",-359.240394035584
"460",688.653065685801
"461",260.148030344962
"462",-192.660739649987
"463",375.423911292068
"464",-780.696378060836
"465",-611.802109307392
"466",-1739.79063643404
"467",-10630.4921167153
"468",4036.64509138398
"469",728.227231155584
"470",601.550933420688
"471",-189.481321695654
"472",-401.309897991902
"473",-829.664141492938
"474",713.682028277135
"475",-657.688869168539
"476",694.226397051731
"477",-1029.90378998386
"478",-567.343659530133
"479",-762.157284922463
"480",-970.010147787656
"481",798.453074142856
"482",-715.619704773079
"483",213.628228593514
"484",-235.625153568054
"485",-1165.53033112149
"486",476.569335348809
"487",608.343964760074
"488",155.497355463299
