"","x"
"328",662.435890411053
"329",471.402076926636
"330",488.073905519673
"331",1092.64466396781
"332",-1459.55229392222
"333",-1381.70613632855
"334",488.531940836166
"335",-271.747524039523
"336",-1999.34050639895
"337",-504.250527899063
"338",-3.8118032529018
"339",-292.028695063208
"340",967.1358110526
"341",-126.423229266743
"342",911.910079216373
"343",387.887659216184
"344",1075.35709575007
"345",-628.995270374548
"346",-1513.07556548322
"347",881.069273917749
"348",348.856209673643
"349",1171.48859117941
"350",1172.84961265803
"351",468.185774214166
"352",-1536.25454790473
"353",-1953.24284001233
"354",2836.16793071792
"355",614.999547514466
"356",1135.50071220196
"357",2558.40314025705
"358",-3641.96225040132
"359",-2083.28056091735
"360",1209.38968965745
"361",-2628.83245454728
"362",-1162.01458501846
"363",-1381.45359893354
"364",-323.949636334599
"365",-3566.20313347156
"366",397.266590203912
"367",3619.64499741047
"368",-320.915435429504
"369",-578.48149050129
"370",-2661.52079533012
"371",-895.655947823953
"372",2838.92055233805
"373",-2459.8095371402
"374",-2966.19279153471
"375",2587.75199701694
"376",458.539523121741
"377",-1126.16033742652
"378",-1891.008389077
"379",1514.93078811807
"380",1867.42731627164
"381",3081.53732389721
"382",-6403.50585803026
"383",2697.96636090442
"384",1312.34538993339
"385",-2281.24282325992
"386",-3070.66636922049
"387",2021.35798266539
"388",1338.14987604288
"389",-1425.83165902423
"390",894.622647967191
"391",-1897.05471903117
"392",1487.96036122854
"393",-2432.92869699896
"394",658.049731695029
"395",1404.88420490366
"396",-3455.73602193939
"397",510.69181235674
"398",-3568.39785101344
"399",3715.98785060133
"400",-220.671462093702
"401",4129.16944757999
"402",-4153.87408922198
"403",1798.85346190384
"404",3534.98766707755
"405",-5142.91222502497
"406",2771.44607025595
"407",1766.34118478642
"408",2291.00101735253
"409",-4503.36744586115
"410",954.421077184763
"411",-1427.62136036488
"412",-2664.65068172122
"413",2798.83456976034
"414",2884.62326954921
"415",-178.559605018582
"416",2619.7960758584
"417",-2917.01910846909
"418",3700.07833147077
"419",-1507.60178014232
"420",827.619407338682
"421",-1398.71900249391
"422",1118.75406125356
"423",4821.38488782457
"424",-3701.04364244691
"425",-2844.62903681511
"426",6690.48125597563
"427",1716.21373137533
"428",1871.85535039348
