"","x"
"200",-137.155448668126
"201",26.2208797800996
"202",-494.503143735453
"203",832.133739780209
"204",-1765.02045385724
"205",254.715367290484
"206",221.856659930787
"207",-463.346718133403
"208",779.858299288485
"209",2081.69593267935
"210",-831.771174983752
"211",788.628821343286
"212",-2467.87804519559
"213",1554.98640783777
"214",-1443.75947246291
"215",-125.170991984095
"216",947.948866633645
"217",36.7224755637386
"218",-796.71187561464
"219",-379.40956497659
"220",851.008980573748
"221",-1002.01507571783
"222",40.2103939631446
"223",465.860356337838
"224",842.901028639453
"225",-1704.63571347499
"226",644.772890614247
"227",370.849731403162
"228",-1376.65629785231
"229",1351.25597472155
"230",459.851152105409
"231",-21.4514025413596
"232",-429.475852654278
"233",560.260036905935
"234",891.579739667565
"235",-2349.02592098585
"236",147.935005562363
"237",-140.47273992701
"238",767.834051613452
"239",317.690959076899
"240",422.779971083325
"241",1060.19669536468
"242",-1783.9553161628
"243",-1164.38680329333
"244",538.401856928004
"245",-344.540555652385
"246",-1904.83379942579
"247",-280.10438595034
"248",26.5880568168339
"249",-412.342024373295
"250",1009.02161024726
"251",-190.936489406069
"252",1089.34346781583
"253",135.905678362257
"254",1043.27457448252
"255",-756.298191073399
"256",-1572.22500074561
"257",935.5147065813
"258",147.767879932779
"259",1291.62040761955
"260",902.528808349773
"261",337.736631637258
"262",-1872.43308606451
"263",-1796.66876247677
"264",2907.93337114379
"265",175.350141146081
"266",1427.99898027384
"267",2261.90392758046
"268",-3967.88104695941
"269",-1451.11418893583
"270",807.24616430226
"271",-2763.062408021
"272",-571.235041996336
"273",-1288.7564745732
"274",-15.6474019908784
"275",-3615.14589646262
"276",1033.65024125242
"277",3158.19293572743
"278",-564.321471125992
"279",-179.015695206937
"280",-2601.41525627912
"281",-501.306364475911
"282",2587.00938070624
"283",-2784.87127268663
"284",-2450.23487191149
"285",2734.14462751838
"286",32.868555046731
"287",-828.142110495261
"288",-1754.81871360149
"289",1620.09156497084
"290",1488.11965672669
"291",-444.586147003826
"292",-4543.18963409182
"293",3676.15814348913
"294",772.59892973477
"295",-1900.22324244795
"296",-2677.98581648271
"297",2366.42806552075
"298",981.93409381422
"299",-1449.81423743877
"300",1303.83696381596
"301",-2139.70969496886
"302",1810.08629609109
"303",-2961.906495243
"304",1275.83640369963
"305",1084.49060063397
"306",-3675.35126058532
"307",1238.677890813
"308",-3987.18717476993
"309",4405.41689447189
"310",-1239.68104845494
"311",-806.983475341743
"312",-1204.86011298625
"313",2249.42980028953
"314",-1323.29500828079
"315",-1904.36594130996
"316",3814.67549456742
"317",1565.86476733154
"318",-1204.48631025727
"319",-1825.5194312577
"320",1547.38291340437
"321",-837.660445096745
"322",-2319.27461046778
"323",3487.94781182372
"324",2348.01859626919
"325",443.749251597804
"326",2426.56597837397
"327",-3528.67644483605
"328",4590.15871296234
"329",-2908.01489130636
