"","x"
"230",-21.1338199071333
"231",-413.291070566908
"232",527.222858765977
"233",883.480087406795
"234",-2356.12191420476
"235",140.221747296617
"236",-140.10255839384
"237",775.069589914842
"238",337.878678499468
"239",389.025080266672
"240",1049.57064278812
"241",-1788.48739881007
"242",-1175.11431884337
"243",539.305141093692
"244",-336.573346008435
"245",-1885.92646135461
"246",-304.013875363275
"247",27.2950274250723
"248",-402.42924182697
"249",1008.91642430551
"250",-194.83883442752
"251",1092.88307842126
"252",154.129373580765
"253",1009.37556743547
"254",-770.699087384306
"255",-1573.59032645081
"256",931.896148070253
"257",145.099052155898
"258",1292.76548499122
"259",918.371168139867
"260",300.201221496445
"261",-1888.52224349207
"262",-1792.78228389493
"263",2908.96073046331
"264",171.686341369615
"265",1421.11172338446
"266",2273.44183631354
"267",-4011.28756625922
"268",-1461.84040379552
"269",828.403070938014
"270",-2769.93491023988
"271",-569.060183235075
"272",-1275.9550295902
"273",8.43587600329164
"274",-3623.93398349319
"275",1047.18549367381
"276",3186.21977543942
"277",-572.002188808591
"278",-188.912132013996
"279",-2602.05321206385
"280",-484.966581079353
"281",2585.63885924013
"282",-2788.16118302273
"283",-2447.76932510875
"284",2744.69159434585
"285",36.7040036288497
"286",-827.731931751881
"287",-1740.72964334552
"288",1609.26532809882
"289",1494.63696074486
"290",-443.987039263094
"291",-4559.5577964571
"292",3681.6896969965
"293",787.49206264938
"294",-1895.80302609294
"295",-2698.20623572448
"296",2375.79546938785
"297",996.917465614384
"298",-1458.41615774132
"299",1294.66012959602
"300",-2135.98629589527
"301",1827.60293434701
"302",-2973.73804771579
"303",1272.43111148994
"304",1099.14623222112
"305",-3680.51909075228
"306",1233.3007695772
"307",-3970.77349016393
"308",4429.22024299213
"309",-1238.65912862933
"310",-821.100565769064
"311",-1195.25974070495
"312",2261.27199040063
"313",-1333.32788565905
"314",-1895.27173508943
"315",3829.98050604373
"316",1560.37952974155
"317",-1224.71662570309
"318",-1828.47743904762
"319",1551.34952670573
"320",-846.271523779926
"321",-2307.75363282844
"322",3495.75625367601
"323",2342.25602989403
"324",425.883327384959
"325",2421.52749765655
"326",-3545.96176507267
"327",4573.45748111851
"328",-2895.4767689188
"329",1628.34766614213
"330",-2049.45366388394
"331",1955.25493882444
"332",4094.99118533772
"333",-4535.09396461143
"334",-1684.17464603256
"335",6075.2981608301
"336",871.535572208731
"337",1926.28607164744
"338",-1148.19734401912
"339",131.937777471556
"340",-4722.56604759366
"341",122.925863820365
"342",-3153.08486153142
"343",-39.4703394268921
"344",-1791.27241213826
"345",1295.09641583008
"346",-925.354246868991
"347",-1868.89172761076
"348",195.691330039149
"349",2979.22420893377
"350",-2888.98885246291
"351",499.083670300903
"352",468.648356490501
"353",176.547114124753
"354",1397.48984055981
"355",692.072806872348
"356",1635.89880851383
"357",303.024877697183
"358",715.273671866266
"359",1894.64954993105
"360",3207.98528657699
"361",1697.04536135584
"362",2941.54596194963
"363",4256.24925568399
"364",3514.41307669491
"365",-588.136299794163
"366",434.807578077856
"367",-1876.58352013424
"368",-7907.19506347695
"369",-4435.07724558008
"370",468.845663282699
"371",-26.5327898266771
"372",6027.51928283098
"373",5079.61958968814
"374",1959.095937817
"375",-861.924008890536
"376",-537.08169905681
"377",-170.797696098666
"378",2247.73137343047
"379",873.695528692264
"380",-2633.85210549455
"381",-836.680225976297
"382",72.339562102799
"383",-2104.63931521019
"384",-212.660471813219
"385",-387.727806708034
"386",-492.407049578726
"387",-1015.96485122329
"388",595.967155187348
"389",-98.3212248154035
"390",-1728.76948864799
"391",958.808778011381
"392",-1528.59770689994
"393",699.161907056628
"394",-539.748227930902
"395",-1035.32254874772
"396",2170.35680507457
"397",-932.796768429158
"398",-2325.62447924102
"399",-2019.93335912114
"400",1494.98925603386
"401",-615.995287473694
"402",-514.730561777204
"403",816.673466941815
"404",-434.442087266647
"405",1661.28347222772
"406",-1820.76052799689
