"","x"
"142",106.746695257968
"143",-1065.38351187505
"144",-320.03201110003
"145",456.573186080449
"146",611.384701760808
"147",-950.277160511109
"148",1274.64400812096
"149",-664.940282824246
"150",954.532752666536
"151",934.476831287552
"152",1067.11200207142
"153",-2614.22688044522
"154",-2446.34978287849
"155",1764.13121236409
"156",1778.1299212189
"157",-1698.4860138118
"158",-40.9534003838184
"159",-651.446696881189
"160",161.482553918532
"161",1208.81154820483
"162",299.271199511335
"163",-259.170620743251
"164",-265.369793498649
"165",1960.16971027466
"166",1724.53511308272
"167",625.237561404615
"168",1746.6612374952
"169",1376.28313612459
"170",-650.062814309646
"171",504.092784308699
"172",341.587387197124
"173",335.407469403896
"174",1272.35147441495
"175",1414.36747756826
"176",1271.74658133462
"177",-424.309017451488
"178",-5374.43751118086
"179",1518.68615027131
"180",-4907.51555279014
"181",1431.23467275987
"182",698.060982104915
"183",2872.47553659608
"184",793.085503448947
"185",1168.849228843
"186",1686.25021354733
"187",1250.2548068715
"188",660.747638778025
"189",229.352616985288
"190",117.672765869722
"191",379.573867624243
"192",1905.03022614504
"193",468.81781367475
"194",206.862560270534
"195",-386.654488796727
"196",635.179748690786
"197",-529.939818229325
"198",-3201.58025324715
"199",107.798757894288
"200",978.970971680632
"201",-409.394644298836
"202",-1012.93276154247
"203",893.368668579902
"204",665.765266670892
"205",-142.686200852665
"206",356.624256045439
"207",-1588.12025400033
"208",-407.580218124387
"209",-68.6487261033076
"210",-576.560012949093
"211",-1101.40632427481
"212",-285.916363245517
"213",-267.417940345847
"214",-86.3789238490483
"215",-817.648952091065
"216",-75.2389719598979
"217",33.5392670226451
"218",-12.8466032062348
"219",326.686392832256
"220",-2130.73728367422
"221",115.633389197914
"222",999.876232108558
"223",187.70132828019
"224",-102.324838592446
"225",76.8137996362319
"226",-571.219858625079
"227",-1297.2322360734
"228",-980.941127204214
"229",-1698.90605210825
"230",-753.956650504874
"231",347.548271222917
"232",1214.66785828413
"233",1165.61174016001
"234",1134.6753888867
"235",-692.515333380409
"236",-691.059063828968
"237",-154.197386576609
"238",108.340742586202
"239",-314.301320464422
"240",-509.915488051934
"241",-803.122455252971
"242",677.183454560952
"243",-154.338151159434
"244",362.261326927207
"245",-441.497554810987
"246",-367.532758216529
"247",-530.977887819137
"248",-124.017848344717
"249",933.559086799799
"250",-996.338157326517
"251",702.347878927687
"252",-1004.26703239399
"253",-476.981492566956
"254",-189.272262213001
"255",-388.968713004733
"256",818.466578257621
"257",-561.984647314395
"258",898.002266210471
"259",-1116.35022638526
"260",493.721450535361
"261",-110.518928160381
"262",-571.279457040936
"263",711.113624994662
"264",-427.86782743989
"265",-107.874964161822
"266",66.0192264694959
"267",-304.335276715302
"268",-150.307284156289
"269",-1537.7764266986
"270",-3193.27774704153
"271",2616.1913098764
"272",-556.756756726497
"273",-322.418852522579
"274",2862.30639605187
"275",121.413150518043
"276",-1024.39678779047
"277",1757.06322477623
"278",74.5648756784573
"279",-510.457934974546
"280",-1133.75819962088
"281",490.428359626685
"282",-113.481495464531
"283",253.018084474461
"284",322.381934380214
"285",416.115174510405
"286",-65.3022325536309
"287",-987.400635591935
"288",154.774851794899
"289",131.631166543444
"290",-37.7079489494184
"291",139.902179432462
"292",-420.560111791713
"293",725.919309287919
"294",-1585.43744314268
"295",-94.5403441818025
"296",548.413481279649
"297",-322.825418411011
"298",747.38076769468
"299",2284.80298127994
"300",-692.527531259837
"301",323.507279532786
"302",-2282.10160347923
"303",1155.22349121215
"304",-713.33565708442
"305",-358.424607778154
"306",1133.06914797275
"307",247.031205636044
"308",-890.72021947312
"309",-447.774898571056
"310",935.994547859698
"311",-654.581867493879
"312",-130.464596700573
"313",558.985570032257
