cond_vol
-214.70790899767854
-1868.6069883917046
2819.2309218713276
-2285.8205340278046
-2682.205358578587
113.25485161858404
-1618.7856427442816
1167.2311131793388
-230.67023678918545
306.4268628012737
791.0133472322486
1714.9979443519487
89.14378354836064
-1186.0527755492108
-2992.2840342648024
-352.8240123294715
844.8673972940719
1220.6680181829834
-2123.4654717044286
478.53592249553657
-3068.4688490298886
-2090.7458606053347
4090.46313017167
-1215.2060413172505
3002.241830878122
-1258.3898668455327
2043.0399734316288
-171.9533706593471
223.93796312709412
3112.5466325155353
880.2869600200142
-807.8295237589543
-1076.2159819132391
-1155.441008149503
2392.6733805493695
1570.7085347412792
-996.1785789851587
167.45623437761995
2917.769497933356
198.04348161800223
-584.3686286661954
3385.3191286221117
628.1228173720012
647.0163354356408
3369.696546574594
4353.56603091856
2415.9876657841223
-1213.3260408964086
-1275.1434437292412
-880.7182138076876
706.8170689197447
-1617.269740726118
1549.7421132082243
-1812.8117730140575
-224.3535626818562
-62.99310042947487
1111.3407890272974
-1876.8108249598843
73.98878961431384
2374.4383026699124
1290.6141771383936
-2646.21834164413
1624.0405561253922
2080.894851488249
-1469.7684641929802
-3188.2334496876247
-981.4743983888845
766.1914026765106
-3643.9346480542126
-151.31476971707554
2849.3548609454783
-1161.1084704636903
890.3205252648934
1112.73203390487
-630.938883251707
-3484.143715458552
923.302444981395
75.44996192762079
1901.2683109195252
-2237.850713273624
1637.9780539023266
1023.6681572453236
-575.2654191453605
1330.9146866178012
-1516.2473122790752
2158.0150503805116
1640.151379603374
1414.0782884826226
648.814315120145
-412.30193252361823
-1985.1169269065936
763.2964495891132
946.790315712129
810.7640010125428
-327.1681862842743
2785.320286917514
-1915.537291431066
2210.0024882545727
217.83789060165898
-899.9321332513077
-3303.9397921369814
-3800.119818033729
-798.1598617608205
-1036.1846451892127
6231.613473483195
3419.8099088374684
-656.801528735348
2530.959753784276
-2201.40155264712
-597.9388535013824
1166.2435431907543
1413.1698969876431
-1059.4372857671367
-3305.146045440323
-3347.5560605945593
-8409.50985597207
-2516.452210163704
2648.404397697878
5857.576282507244
341.2032588017971
3133.318574553032
-2152.6706499953902
-1045.4895355256278
3674.072826878953
24.260853259390288
-7706.282858108368
-10620.198719063477
290.7352925519497
-760.8705001024829
141.1702276907983
-3803.3370958424107
2452.31450904281
1492.2971241007292
-344.44904133774236
-4754.838733048159
-1044.8719390227452
2474.6173660416516
1677.6042204087962
-1707.5112590858755
1163.9843968663104
2444.8072015453795
1588.6264152877
-1236.295672577755
-2291.639402881927
558.1857520449513
-497.656655788905
6613.484427167664
-6106.5502300451235
-3211.2443011549053
5133.31059142294
1876.1720884502058
2416.5817183692147
2810.196301261242
-1996.4425643052011
-2249.4002744191675
2482.977243038383
-2160.37379960176
1559.3907785540425
-544.0809013703654
-2512.455516630182
-10033.178984921706
